"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"1","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"2","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"3","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"4","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"5","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"6","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"7","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"8","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"9","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"10","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"11","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"12","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"13","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"14","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"15","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
